path,label,resolution,frame_count,fps,set
Celeb-synthesis\id22_id27_0005.mp4,0,846x476,365,30,train
Celeb-synthesis\id16_id31_0001.mp4,0,950x500,316,30,train
Celeb-synthesis\id30_id2_0002.mp4,0,850x472,465,30,train
Celeb-synthesis\id6_id20_0008.mp4,0,944x500,381,30,train
Celeb-synthesis\id26_id30_0002.mp4,0,848x472,322,30,train
Celeb-synthesis\id10_id7_0007.mp4,0,956x500,496,30,train
Celeb-synthesis\id50_id54_0007.mp4,0,856x478,438,30,train
Celeb-synthesis\id31_id34_0000.mp4,0,850x472,423,30,train
Celeb-synthesis\id51_id50_0008.mp4,0,856x478,454,30,train
Celeb-synthesis\id38_id34_0001.mp4,0,856x478,261,30,train
Celeb-real\id57_0006.mp4,1,856x478,453,29.900003300221115,train
Celeb-synthesis\id53_id54_0006.mp4,0,856x478,485,30,train
Celeb-synthesis\id47_id43_0003.mp4,0,540x456,295,30,train
Celeb-synthesis\id23_id37_0006.mp4,0,636x480,314,30,train
Celeb-synthesis\id45_id41_0006.mp4,0,848x472,317,30,train
Celeb-synthesis\id20_id38_0000.mp4,0,856x476,315,30,train
Celeb-synthesis\id34_id29_0001.mp4,0,848x466,419,30,train
YouTube-real\00248.mp4,1,892x500,480,30,train
Celeb-synthesis\id2_id1_0004.mp4,0,526x500,425,30,train
Celeb-synthesis\id10_id12_0004.mp4,0,964x500,517,30,train
Celeb-synthesis\id2_id20_0005.mp4,0,616x500,307,30,train
Celeb-synthesis\id29_id28_0003.mp4,0,852x480,344,30,train
YouTube-real\00115.mp4,1,892x500,312,30,train
Celeb-synthesis\id17_id23_0001.mp4,0,532x500,315,30,train
Celeb-synthesis\id35_id3_0009.mp4,0,848x466,321,30,train
Celeb-synthesis\id19_id21_0007.mp4,0,826x420,328,30,train
Celeb-synthesis\id17_id20_0003.mp4,0,612x440,247,30,train
Celeb-synthesis\id47_id43_0008.mp4,0,842x476,331,30,train
Celeb-synthesis\id48_id39_0003.mp4,0,850x476,335,30,train
Celeb-synthesis\id28_id27_0000.mp4,0,844x472,330,30,train
Celeb-synthesis\id21_id4_0008.mp4,0,472x500,322,30,train
Celeb-synthesis\id0_id2_0009.mp4,0,944x500,520,30,train
Celeb-synthesis\id4_id2_0009.mp4,0,944x500,483,30,train
Celeb-synthesis\id54_id52_0008.mp4,0,856x478,349,30,train
Celeb-synthesis\id27_id24_0001.mp4,0,834x458,288,30,train
Celeb-synthesis\id9_id0_0007.mp4,0,944x500,456,30,train
Celeb-synthesis\id21_id30_0002.mp4,0,852x480,334,30,train
Celeb-synthesis\id31_id16_0005.mp4,0,850x472,349,30,train
Celeb-synthesis\id27_id26_0008.mp4,0,348x500,331,30,train
Celeb-synthesis\id21_id2_0009.mp4,0,662x500,319,30,train
Celeb-synthesis\id6_id2_0009.mp4,0,944x500,530,30,train
Celeb-synthesis\id50_id56_0000.mp4,0,856x478,283,30,train
Celeb-synthesis\id2_id21_0001.mp4,0,608x500,376,30,train
Celeb-synthesis\id23_id37_0007.mp4,0,814x464,306,30,train
Celeb-synthesis\id21_id20_0005.mp4,0,812x456,165,30,train
YouTube-real\00222.mp4,1,892x500,468,30,train
Celeb-synthesis\id31_id4_0006.mp4,0,850x472,365,30,train
Celeb-synthesis\id25_id23_0003.mp4,0,850x472,250,30,train
Celeb-synthesis\id27_id28_0008.mp4,0,348x500,331,30,train
Celeb-synthesis\id26_id28_0000.mp4,0,848x472,327,30,train
Celeb-synthesis\id50_id49_0004.mp4,0,856x478,473,30,train
Celeb-synthesis\id29_id20_0008.mp4,0,852x480,450,30,train
Celeb-synthesis\id30_id6_0007.mp4,0,850x472,456,30,train
Celeb-real\id16_0011.mp4,1,456x500,272,30,train
Celeb-synthesis\id21_id19_0005.mp4,0,812x456,165,30,train
Celeb-real\id11_0003.mp4,1,950x500,313,30,train
Celeb-synthesis\id49_id54_0007.mp4,0,856x478,383,30,train
Celeb-synthesis\id47_id46_0006.mp4,0,694x456,334,30,train
Celeb-synthesis\id30_id6_0004.mp4,0,850x472,404,30,train
Celeb-synthesis\id27_id23_0004.mp4,0,834x458,307,30,train
Celeb-synthesis\id20_id25_0006.mp4,0,844x452,328,30,train
Celeb-synthesis\id21_id31_0000.mp4,0,852x480,234,30,train
Celeb-synthesis\id0_id17_0006.mp4,0,944x500,534,30,train
Celeb-synthesis\id19_id26_0002.mp4,0,424x384,320,30,train
Celeb-synthesis\id20_id17_0001.mp4,0,856x476,306,30,train
Celeb-synthesis\id19_id28_0005.mp4,0,826x420,322,29.70001752485506,train
Celeb-synthesis\id48_id39_0004.mp4,0,850x476,329,30,train
Celeb-synthesis\id21_id27_0006.mp4,0,812x456,359,30,train
Celeb-synthesis\id3_id37_0002.mp4,0,530x500,428,30,train
Celeb-synthesis\id4_id9_0007.mp4,0,944x500,446,30,train
Celeb-synthesis\id32_id30_0003.mp4,0,848x466,448,30,train
Celeb-synthesis\id38_id30_0006.mp4,0,856x478,467,30,train
Celeb-real\id36_0009.mp4,1,486x480,307,30,train
Celeb-synthesis\id32_id37_0006.mp4,0,848x466,464,30,train
Celeb-synthesis\id47_id39_0008.mp4,0,842x476,331,30,train
Celeb-real\id13_0010.mp4,1,942x500,332,30,train
Celeb-synthesis\id35_id26_0001.mp4,0,848x466,508,30,train
Celeb-synthesis\id4_id30_0001.mp4,0,944x500,459,30,train
Celeb-synthesis\id39_id42_0003.mp4,0,850x476,315,30,train
Celeb-real\id7_0002.mp4,1,942x500,270,30,train
Celeb-synthesis\id29_id32_0005.mp4,0,852x480,468,30,train
Celeb-synthesis\id28_id22_0004.mp4,0,846x474,311,30,train
Celeb-synthesis\id17_id37_0007.mp4,0,894x500,274,30,train
Celeb-synthesis\id17_id20_0005.mp4,0,894x500,312,30,train
Celeb-synthesis\id46_id45_0000.mp4,0,822x458,335,30,train
Celeb-synthesis\id17_id0_0000.mp4,0,590x500,305,30,train
Celeb-synthesis\id48_id47_0007.mp4,0,656x500,306,30,train
Celeb-synthesis\id2_id16_0006.mp4,0,642x500,380,30,train
Celeb-synthesis\id21_id6_0008.mp4,0,472x500,322,30,train
Celeb-synthesis\id40_id43_0006.mp4,0,848x478,317,30,train
Celeb-synthesis\id26_id33_0001.mp4,0,848x472,320,30,train
Celeb-synthesis\id2_id35_0006.mp4,0,642x500,380,30,train
Celeb-synthesis\id50_id49_0000.mp4,0,856x478,283,30,train
Celeb-synthesis\id38_id20_0000.mp4,0,856x478,466,30,train
Celeb-synthesis\id43_id46_0009.mp4,0,666x500,334,30,train
Celeb-synthesis\id42_id41_0003.mp4,0,852x478,310,30,train
Celeb-real\id6_0007.mp4,1,942x500,557,30,train
Celeb-synthesis\id56_id50_0009.mp4,0,856x478,297,30,train
Celeb-synthesis\id55_id49_0007.mp4,0,856x478,481,30,train
Celeb-synthesis\id24_id21_0003.mp4,0,286x300,319,30,train
Celeb-synthesis\id44_id40_0000.mp4,0,666x500,305,30,train
Celeb-synthesis\id6_id0_0009.mp4,0,944x500,530,30,train
Celeb-synthesis\id56_id54_0002.mp4,0,856x478,362,30,train
Celeb-synthesis\id30_id28_0008.mp4,0,850x472,497,30,train
Celeb-real\id54_0004.mp4,1,856x478,494,30,train
Celeb-synthesis\id30_id38_0007.mp4,0,850x472,456,30,train
Celeb-synthesis\id6_id21_0008.mp4,0,944x500,381,30,train
Celeb-synthesis\id2_id9_0005.mp4,0,616x500,307,30,train
Celeb-synthesis\id29_id34_0004.mp4,0,852x480,364,30,train
Celeb-synthesis\id29_id34_0000.mp4,0,852x480,429,30,train
YouTube-real\00142.mp4,1,888x500,450,30,train
Celeb-synthesis\id21_id3_0008.mp4,0,472x500,322,30,train
Celeb-synthesis\id28_id33_0000.mp4,0,844x472,330,30,train
Celeb-synthesis\id17_id21_0007.mp4,0,894x500,274,30,train
Celeb-synthesis\id16_id26_0007.mp4,0,950x500,284,30,train
Celeb-synthesis\id28_id2_0000.mp4,0,844x472,330,30,train
Celeb-synthesis\id28_id33_0006.mp4,0,846x474,323,30,train
YouTube-real\00285.mp4,1,856x478,448,30,train
Celeb-synthesis\id9_id6_0008.mp4,0,944x500,461,30,train
Celeb-synthesis\id45_id40_0006.mp4,0,848x472,317,30,train
Celeb-synthesis\id20_id29_0003.mp4,0,844x452,337,30,train
Celeb-synthesis\id38_id29_0001.mp4,0,856x478,261,30,train
Celeb-synthesis\id35_id1_0009.mp4,0,848x466,321,30,train
Celeb-real\id17_0009.mp4,1,894x500,298,30,train
YouTube-real\00136.mp4,1,892x500,293,30,train
Celeb-synthesis\id1_id6_0005.mp4,0,510x500,422,30,train
Celeb-synthesis\id3_id31_0005.mp4,0,490x500,398,30,train
Celeb-synthesis\id25_id24_0005.mp4,0,742x500,309,30,train
Celeb-synthesis\id10_id12_0007.mp4,0,956x500,496,30,train
Celeb-synthesis\id56_id49_0008.mp4,0,856x478,351,30,train
Celeb-synthesis\id26_id25_0008.mp4,0,834x458,318,30,train
Celeb-real\id58_0009.mp4,1,856x478,449,29.800005899530987,train
Celeb-synthesis\id19_id21_0009.mp4,0,856x476,341,30,train
Celeb-synthesis\id16_id17_0009.mp4,0,950x500,315,30,train
Celeb-synthesis\id26_id32_0006.mp4,0,834x458,307,30,train
Celeb-real\id8_0007.mp4,1,942x500,387,30,train
Celeb-synthesis\id47_id46_0007.mp4,0,694x456,342,30,train
Celeb-synthesis\id30_id34_0002.mp4,0,850x472,465,30,train
Celeb-synthesis\id4_id37_0009.mp4,0,944x500,483,30,train
Celeb-synthesis\id56_id51_0009.mp4,0,856x478,297,30,train
Celeb-synthesis\id17_id28_0005.mp4,0,894x500,312,30,train
Celeb-real\id5_0003.mp4,1,942x500,497,30,train
Celeb-synthesis\id0_id16_0009.mp4,0,944x500,520,30,train
Celeb-synthesis\id28_id26_0008.mp4,0,842x468,342,30,train
Celeb-synthesis\id1_id31_0003.mp4,0,590x500,451,30,train
Celeb-synthesis\id20_id34_0002.mp4,0,620x500,311,30,train
Celeb-synthesis\id33_id29_0006.mp4,0,848x466,266,30,train
Celeb-synthesis\id31_id16_0006.mp4,0,850x472,365,30,train
YouTube-real\00039.mp4,1,892x500,459,30,train
Celeb-synthesis\id23_id9_0000.mp4,0,846x476,318,30,train
Celeb-synthesis\id1_id17_0001.mp4,0,532x500,272,30,train
Celeb-synthesis\id38_id32_0008.mp4,0,856x478,492,30,train
Celeb-real\id13_0001.mp4,1,952x500,349,30,train
Celeb-synthesis\id2_id20_0006.mp4,0,642x500,380,30,train
Celeb-synthesis\id17_id21_0002.mp4,0,556x500,334,30,train
Celeb-synthesis\id30_id26_0002.mp4,0,850x472,465,30,train
Celeb-synthesis\id4_id23_0002.mp4,0,944x500,491,30,train
Celeb-real\id34_0000.mp4,1,848x466,480,30,train
Celeb-synthesis\id44_id47_0005.mp4,0,848x472,333,30,train
Celeb-synthesis\id57_id50_0007.mp4,0,856x478,441,30,train
Celeb-synthesis\id35_id38_0009.mp4,0,848x466,321,30,train
Celeb-synthesis\id46_id45_0003.mp4,0,744x466,291,30,train
Celeb-synthesis\id53_id55_0005.mp4,0,856x478,466,30,train
Celeb-synthesis\id51_id53_0009.mp4,0,856x478,527,30,train
Celeb-real\id4_0009.mp4,1,942x500,483,30,train
Celeb-synthesis\id13_id7_0009.mp4,0,944x500,435,30,train
Celeb-synthesis\id25_id27_0002.mp4,0,850x472,341,30,train
Celeb-synthesis\id24_id26_0007.mp4,0,850x472,308,30,train
Celeb-synthesis\id23_id4_0000.mp4,0,846x476,318,30,train
Celeb-synthesis\id3_id2_0008.mp4,0,488x500,458,30,train
Celeb-real\id8_0003.mp4,1,942x500,401,30,train
Celeb-synthesis\id31_id35_0000.mp4,0,850x472,423,30,train
Celeb-synthesis\id56_id55_0001.mp4,0,856x478,464,30,train
Celeb-synthesis\id45_id48_0000.mp4,0,848x472,312,30,train
Celeb-synthesis\id22_id23_0004.mp4,0,846x476,312,30,train
Celeb-synthesis\id8_id3_0008.mp4,0,944x500,570,30,train
Celeb-synthesis\id10_id12_0002.mp4,0,958x500,322,30,train
Celeb-synthesis\id31_id37_0000.mp4,0,850x472,423,30,train
Celeb-synthesis\id23_id30_0001.mp4,0,846x476,309,30,train
Celeb-synthesis\id16_id23_0004.mp4,0,950x500,410,30,train
Celeb-real\id40_0005.mp4,1,848x478,322,30,train
Celeb-synthesis\id33_id30_0007.mp4,0,848x466,503,30,train
Celeb-synthesis\id34_id31_0007.mp4,0,848x466,470,30,train
Celeb-synthesis\id61_id60_0005.mp4,0,856x478,582,30,train
Celeb-synthesis\id0_id21_0000.mp4,0,944x500,469,30,train
Celeb-synthesis\id23_id34_0005.mp4,0,610x298,308,30,train
Celeb-synthesis\id22_id21_0004.mp4,0,846x476,312,30,train
Celeb-synthesis\id37_id30_0003.mp4,0,856x478,353,30,train
Celeb-real\id17_0008.mp4,1,894x500,269,30,train
Celeb-synthesis\id37_id6_0002.mp4,0,856x478,458,30,train
Celeb-synthesis\id9_id37_0001.mp4,0,944x500,437,30,train
Celeb-synthesis\id51_id50_0000.mp4,0,856x478,438,30,train
Celeb-synthesis\id19_id21_0004.mp4,0,826x420,323,29.599987781222794,train
Celeb-synthesis\id19_id23_0005.mp4,0,826x420,322,29.70001752485506,train
Celeb-synthesis\id0_id9_0000.mp4,0,944x500,469,30,train
Celeb-synthesis\id23_id22_0002.mp4,0,846x476,319,30,train
Celeb-synthesis\id31_id26_0005.mp4,0,850x472,349,30,train
Celeb-synthesis\id23_id27_0003.mp4,0,846x476,186,30,train
Celeb-synthesis\id30_id38_0005.mp4,0,850x472,448,30,train
Celeb-synthesis\id39_id45_0001.mp4,0,836x474,315,30,train
Celeb-synthesis\id61_id60_0000.mp4,0,856x478,420,30,train
Celeb-synthesis\id4_id35_0004.mp4,0,944x500,439,30,train
Celeb-synthesis\id24_id23_0003.mp4,0,286x300,319,30,train
Celeb-synthesis\id49_id51_0007.mp4,0,856x478,383,30,train
Celeb-synthesis\id2_id0_0001.mp4,0,608x500,376,30,train
Celeb-synthesis\id44_id42_0004.mp4,0,848x472,331,30,train
Celeb-synthesis\id51_id54_0007.mp4,0,856x478,450,30,train
Celeb-synthesis\id17_id35_0005.mp4,0,894x500,312,30,train
Celeb-synthesis\id28_id27_0004.mp4,0,846x474,311,30,train
Celeb-synthesis\id10_id13_0008.mp4,0,544x500,380,30,train
Celeb-synthesis\id23_id38_0000.mp4,0,846x476,318,30,train
Celeb-synthesis\id23_id38_0006.mp4,0,636x480,314,30,train
Celeb-real\id45_0007.mp4,1,848x472,333,30,train
YouTube-real\00111.mp4,1,892x500,467,30,train
Celeb-synthesis\id28_id2_0008.mp4,0,842x468,342,30,train
Celeb-synthesis\id17_id21_0001.mp4,0,532x500,315,30,train
Celeb-synthesis\id9_id3_0000.mp4,0,944x500,448,30,train
Celeb-synthesis\id26_id37_0002.mp4,0,848x472,322,30,train
Celeb-synthesis\id21_id33_0001.mp4,0,852x480,262,30,train
Celeb-synthesis\id16_id0_0000.mp4,0,950x500,317,30,train
Celeb-real\id3_0004.mp4,1,514x500,499,30,train
Celeb-synthesis\id44_id43_0002.mp4,0,844x474,315,30,train
Celeb-synthesis\id16_id20_0011.mp4,0,456x500,272,30,train
Celeb-synthesis\id46_id39_0003.mp4,0,744x466,291,30,train
Celeb-synthesis\id41_id44_0009.mp4,0,844x474,315,30,train
Celeb-synthesis\id47_id46_0000.mp4,0,610x500,315,30,train
Celeb-synthesis\id16_id20_0006.mp4,0,950x500,224,30,train
Celeb-synthesis\id23_id3_0002.mp4,0,846x476,319,30,train
Celeb-synthesis\id35_id34_0001.mp4,0,848x466,508,30,train
Celeb-synthesis\id32_id31_0000.mp4,0,850x472,516,30,train
Celeb-real\id11_0009.mp4,1,950x500,397,30,train
Celeb-synthesis\id49_id57_0004.mp4,0,856x478,414,30,train
Celeb-synthesis\id40_id44_0003.mp4,0,848x478,319,30,train
Celeb-real\id43_0001.mp4,1,676x500,341,30,train
Celeb-synthesis\id23_id33_0002.mp4,0,846x476,319,30,train
Celeb-synthesis\id56_id50_0005.mp4,0,856x478,469,29.89999334138978,train
Celeb-synthesis\id24_id23_0000.mp4,0,840x470,292,30,train
Celeb-synthesis\id53_id56_0008.mp4,0,856x478,449,30,train
Celeb-synthesis\id1_id17_0006.mp4,0,574x500,505,30,train
Celeb-synthesis\id31_id9_0005.mp4,0,850x472,349,30,train
Celeb-real\id53_0002.mp4,1,856x478,305,30,train
Celeb-synthesis\id3_id26_0001.mp4,0,528x500,380,30,train
Celeb-synthesis\id51_id54_0006.mp4,0,856x478,461,29.90000900819746,train
Celeb-synthesis\id30_id6_0000.mp4,0,850x472,504,30,train
Celeb-real\id27_0008.mp4,1,348x500,331,30,train
Celeb-synthesis\id25_id26_0007.mp4,0,672x500,321,30,train
Celeb-synthesis\id29_id20_0006.mp4,0,852x480,472,30,train
Celeb-synthesis\id6_id17_0003.mp4,0,944x500,372,30,train
Celeb-synthesis\id41_id40_0009.mp4,0,844x474,315,30,train
Celeb-synthesis\id30_id33_0009.mp4,0,850x472,479,30,train
Celeb-synthesis\id52_id54_0007.mp4,0,856x478,494,30,train
Celeb-synthesis\id30_id31_0000.mp4,0,850x472,504,30,train
Celeb-synthesis\id0_id3_0007.mp4,0,944x500,479,30,train
Celeb-synthesis\id1_id21_0009.mp4,0,480x500,412,30,train
Celeb-synthesis\id42_id43_0003.mp4,0,852x478,310,30,train
Celeb-synthesis\id30_id35_0001.mp4,0,850x472,451,30,train
Celeb-synthesis\id4_id37_0002.mp4,0,944x500,491,30,train
Celeb-synthesis\id22_id19_0005.mp4,0,846x476,365,30,train
Celeb-synthesis\id1_id2_0009.mp4,0,480x500,412,30,train
Celeb-synthesis\id9_id21_0001.mp4,0,944x500,437,30,train
Celeb-synthesis\id31_id30_0003.mp4,0,850x472,467,30,train
Celeb-synthesis\id37_id30_0004.mp4,0,856x478,370,30,train
Celeb-synthesis\id26_id32_0001.mp4,0,848x472,320,30,train
Celeb-synthesis\id50_id53_0001.mp4,0,856x478,383,30,train
Celeb-synthesis\id31_id6_0004.mp4,0,850x472,465,30,train
Celeb-synthesis\id20_id19_0006.mp4,0,844x452,328,30,train
Celeb-synthesis\id31_id32_0002.mp4,0,850x472,485,30,train
Celeb-synthesis\id37_id29_0006.mp4,0,856x478,454,30,train
Celeb-synthesis\id38_id31_0004.mp4,0,856x478,457,30,train
Celeb-synthesis\id24_id25_0003.mp4,0,286x300,319,30,train
Celeb-synthesis\id30_id4_0004.mp4,0,850x472,404,30,train
YouTube-real\00068.mp4,1,892x500,476,30,train
YouTube-real\00218.mp4,1,892x500,478,30,train
Celeb-synthesis\id39_id40_0005.mp4,0,754x500,267,30,train
Celeb-synthesis\id28_id32_0006.mp4,0,846x474,323,30,train
Celeb-synthesis\id17_id26_0001.mp4,0,532x500,315,30,train
Celeb-synthesis\id58_id56_0004.mp4,0,856x478,460,30,train
Celeb-synthesis\id17_id21_0000.mp4,0,590x500,305,30,train
Celeb-synthesis\id28_id35_0000.mp4,0,844x472,330,30,train
Celeb-synthesis\id20_id37_0002.mp4,0,620x500,311,30,train
Celeb-synthesis\id20_id21_0008.mp4,0,674x500,338,30,train
Celeb-synthesis\id52_id49_0000.mp4,0,856x478,377,30,train
YouTube-real\00084.mp4,1,892x500,408,30,train
Celeb-synthesis\id28_id1_0004.mp4,0,846x474,311,30,train
Celeb-synthesis\id17_id26_0003.mp4,0,612x440,247,30,train
Celeb-synthesis\id1_id23_0002.mp4,0,494x500,400,30,train
Celeb-synthesis\id33_id34_0001.mp4,0,848x466,446,30,train
Celeb-synthesis\id16_id6_0013.mp4,0,590x500,311,30,train
Celeb-synthesis\id16_id2_0011.mp4,0,456x500,272,30,train
Celeb-synthesis\id3_id20_0006.mp4,0,568x500,409,30,train
Celeb-synthesis\id34_id31_0002.mp4,0,848x466,322,30,train
Celeb-synthesis\id16_id6_0006.mp4,0,950x500,224,30,train
Celeb-synthesis\id25_id20_0002.mp4,0,850x472,341,30,train
Celeb-synthesis\id57_id50_0002.mp4,0,856x478,313,30,train
Celeb-synthesis\id1_id4_0007.mp4,0,518x500,328,30,train
Celeb-real\id50_0002.mp4,1,856x478,464,30,train
Celeb-synthesis\id16_id28_0001.mp4,0,950x500,316,30,train
Celeb-synthesis\id0_id20_0003.mp4,0,944x500,529,30,train
Celeb-synthesis\id37_id26_0008.mp4,0,856x478,483,30,train
Celeb-synthesis\id4_id1_0001.mp4,0,944x500,459,30,train
Celeb-synthesis\id32_id30_0007.mp4,0,848x466,457,30,train
Celeb-synthesis\id44_id40_0002.mp4,0,844x474,315,30,train
Celeb-real\id61_0009.mp4,1,856x478,457,30,train
Celeb-synthesis\id16_id28_0011.mp4,0,456x500,272,30,train
Celeb-synthesis\id23_id3_0007.mp4,0,814x464,306,30,train
Celeb-synthesis\id60_id5_0005.mp4,0,856x478,444,30,train
Celeb-synthesis\id9_id35_0009.mp4,0,944x500,314,30,train
Celeb-real\id50_0007.mp4,1,856x478,438,30,train
Celeb-real\id25_0007.mp4,1,672x500,321,30,train
Celeb-real\id25_0006.mp4,1,814x428,315,30,train
Celeb-real\id33_0008.mp4,1,848x466,504,30,train
Celeb-synthesis\id25_id24_0003.mp4,0,850x472,250,30,train
Celeb-synthesis\id31_id2_0006.mp4,0,850x472,365,30,train
Celeb-synthesis\id21_id0_0009.mp4,0,662x500,319,30,train
Celeb-synthesis\id53_id50_0004.mp4,0,856x478,477,30,train
Celeb-synthesis\id16_id3_0005.mp4,0,950x500,345,30,train
Celeb-synthesis\id26_id33_0004.mp4,0,848x472,350,30,train
Celeb-real\id49_0002.mp4,1,856x478,437,29.899991257312497,train
Celeb-synthesis\id38_id30_0008.mp4,0,856x478,492,30,train
Celeb-synthesis\id52_id49_0002.mp4,0,856x478,541,30,train
Celeb-synthesis\id33_id30_0000.mp4,0,848x466,441,30,train
Celeb-synthesis\id61_id59_0000.mp4,0,856x478,420,30,train
Celeb-synthesis\id45_id48_0007.mp4,0,848x472,333,30,train
Celeb-synthesis\id26_id4_0003.mp4,0,848x472,249,30,train
Celeb-synthesis\id26_id0_0006.mp4,0,834x458,307,30,train
Celeb-synthesis\id24_id21_0005.mp4,0,848x478,337,30,train
Celeb-synthesis\id9_id16_0009.mp4,0,944x500,314,30,train
Celeb-synthesis\id46_id42_0004.mp4,0,744x466,310,30,train
Celeb-synthesis\id41_id40_0005.mp4,0,844x474,230,30,train
Celeb-synthesis\id3_id16_0009.mp4,0,884x500,497,30,train
Celeb-synthesis\id48_id45_0003.mp4,0,850x476,335,30,train
Celeb-synthesis\id49_id57_0005.mp4,0,856x478,479,30,train
Celeb-synthesis\id2_id20_0003.mp4,0,554x500,383,30,train
Celeb-synthesis\id19_id28_0008.mp4,0,670x500,324,28.75699941026455,train
Celeb-synthesis\id21_id24_0009.mp4,0,662x500,319,30,train
Celeb-synthesis\id46_id41_0009.mp4,0,826x474,308,30,train
Celeb-real\id46_0005.mp4,1,744x466,342,30,train
Celeb-synthesis\id30_id35_0007.mp4,0,850x472,456,30,train
Celeb-synthesis\id28_id22_0008.mp4,0,842x468,342,30,train
Celeb-synthesis\id2_id30_0002.mp4,0,588x500,361,30,train
Celeb-synthesis\id44_id43_0003.mp4,0,748x500,342,30,train
YouTube-real\00192.mp4,1,892x500,474,30,train
Celeb-synthesis\id21_id26_0006.mp4,0,812x456,359,30,train
YouTube-real\00196.mp4,1,892x500,480,30,train
Celeb-synthesis\id20_id3_0007.mp4,0,672x500,347,30,train
Celeb-synthesis\id31_id30_0004.mp4,0,850x472,465,30,train
Celeb-synthesis\id56_id53_0005.mp4,0,856x478,469,29.89999334138978,train
Celeb-synthesis\id16_id17_0006.mp4,0,950x500,224,30,train
Celeb-synthesis\id20_id0_0002.mp4,0,620x500,311,30,train
YouTube-real\00176.mp4,1,892x500,605,30,train
Celeb-synthesis\id28_id23_0008.mp4,0,842x468,342,30,train
Celeb-synthesis\id24_id25_0002.mp4,0,438x480,317,30,train
Celeb-synthesis\id17_id37_0005.mp4,0,894x500,312,30,train
Celeb-synthesis\id3_id26_0002.mp4,0,530x500,428,30,train
Celeb-synthesis\id6_id0_0004.mp4,0,944x500,458,30,train
Celeb-synthesis\id16_id30_0010.mp4,0,950x500,325,30,train
Celeb-synthesis\id2_id35_0008.mp4,0,888x500,516,30,train
Celeb-real\id61_0000.mp4,1,856x478,420,30,train
Celeb-synthesis\id26_id6_0006.mp4,0,834x458,307,30,train
Celeb-synthesis\id17_id35_0009.mp4,0,894x500,298,30,train
Celeb-synthesis\id0_id1_0009.mp4,0,944x500,520,30,train
Celeb-synthesis\id13_id7_0001.mp4,0,954x500,349,30,train
Celeb-synthesis\id28_id22_0001.mp4,0,846x474,333,30,train
Celeb-synthesis\id0_id26_0005.mp4,0,944x500,459,30,train
Celeb-real\id31_0000.mp4,1,850x472,423,30,train
Celeb-synthesis\id37_id9_0007.mp4,0,856x478,473,30,train
Celeb-real\id11_0001.mp4,1,938x500,441,30,train
Celeb-synthesis\id33_id30_0005.mp4,0,848x466,376,30,train
Celeb-real\id57_0008.mp4,1,856x478,455,29.800001600976888,train
Celeb-synthesis\id40_id46_0009.mp4,0,848x478,316,30,train
Celeb-synthesis\id17_id23_0003.mp4,0,612x440,247,30,train
Celeb-synthesis\id16_id3_0013.mp4,0,590x500,311,30,train
Celeb-real\id5_0005.mp4,1,942x500,405,30,train
